Date,Seoul / Temperature,Seoul / Precipitation,Seoul / Wind Speed,Seoul / Humidity,Seoul / Local Pressure,Seoul / Surface pressure,Seoul / Sunshine,Seoul / Solar radiation,Daegu / Temperature,Daegu / Precipitation,Daegu / Wind Speed,Daegu / Humidity,Daegu / Local Pressure,Daegu / Surface pressure,Daegu / Sunshine,Daegu / Solar radiation,Busan / Temperature,Busan / Precipitation,Busan / Wind Speed,Busan / Humidity,Busan / Local Pressure,Busan / Surface pressure,Busan / Sunshine,Busan / Solar radiation,Geoje / Temperature,Geoje / Precipitation,Geoje / Wind Speed,Geoje / Humidity,Geoje / Local Pressure,Geoje / Surface pressure,Geoje / Sunshine
2003-09-08 11:00,24.1,,0.6,64,,,0.5,1.53,29.1,,2.8,69,,,0.2,1.45,29.6,,5,67,,,0.9,2.55,30.5,,2,61,,,1
2003-09-08 12:00,24.7,,1,61,1001.9,1011.7,0.3,1.4,29.3,,2.7,67,1004.3,1010.7,0.4,1.73,30.1,,5.7,68,1003.4,1011.2,0.9,2.67,29.7,,2.7,64,1006,1011,1
2003-09-08 13:00,27,,1,51,,,1,3.05,29.3,,2.5,68,,,0.1,1.31,29.7,,6.4,69,,,0.9,2.61,30.2,,2.4,63,,,1
2003-09-08 14:00,27.7,,1,51,,,1,2.98,29.5,,1.7,66,,,0.4,1.61,30.7,,5.6,68,,,1,2.67,30.5,,2.8,63,,,1
2003-09-08 15:00,28.4,,1.9,45,1000.7,1010.4,1,2.62,29.5,,2.4,65,1003.4,1009.8,0.2,1.02,30.6,,5.5,69,1002,1009.8,1,2.2,29.7,,1.8,64,1004.5,1009.6,1
2003-09-08 16:00,28.5,,1.6,48,,,0.9,1.89,30.3,,1.9,64,,,0.7,1.34,30.2,,4,67,,,0.6,1.77,29.3,,2.4,68,,,1
2003-09-08 17:00,26.3,,3.3,62,,,0.8,1.29,29,,2.7,67,,,0.3,0.77,29.1,,4.8,72,,,0.7,0.9,28.2,,1.6,70,,,1
2003-09-08 18:00,25.1,,2.3,70,1001.3,1011.1,0,0.57,25,10.4,2.2,85,1003.9,1010.4,0,0.16,27.5,,3.9,80,1002.5,1010.4,0.1,0.28,27.2,,1.5,73,1005,1010,0.3
2003-09-08 19:00,24.1,,1.4,70,,,0,0.16,24.5,,2.7,82,,,0,0.07,26.7,,4.4,82,,,0,0.02,26.7,,1.2,74,,,0
2003-09-08 20:00,23.4,,1,75,,,,,24.1,4.5,2.4,82,,,,,26.5,,1.9,83,,,,,26.6,,2.5,76,,,
2003-09-08 21:00,23.3,,0.6,76,1002.1,1012,,,23.2,7.5,2.7,93,1006.2,1012.8,,,25.8,,2.3,84,1004.5,1012.5,,,26.6,,1.4,74,1006.7,1011.8,
2003-09-08 22:00,22.9,,0.6,78,,,,,22.9,1,2.9,93,,,,,24.6,,1.7,86,,,,,25.5,,0.7,77,,,
2003-09-08 23:00,22.7,,0.5,79,,,,,22.8,,2.4,92,,,,,24.5,,1.4,87,,,,,25.1,,0.2,79,,,
2003-09-09 0:00,22.6,0,0.4,79,1002.3,1012.2,,,22.5,,2.8,91,1005.5,1012.1,,,23.6,,1.6,89,1004.2,1012.3,,,24.7,,0,81,1006.7,1011.8,
2003-09-09 1:00,22.4,0,0.1,81,,,,,22.5,,3.3,91,,,,,23.2,,1.4,89,,,,,24.7,,0,82,,,
2003-09-09 2:00,22,0,0,83,,,,,22.6,,1.6,91,,,,,23.1,,1.3,90,,,,,24.2,,0,82,,,
2003-09-09 3:00,21.6,0.5,0.7,87,1002.9,1012.8,,,22.3,,1.9,92,1004.6,1011.2,,,23.1,,1.1,91,1003.7,1011.7,,,24.5,,0.5,82,1006,1011.1,
2003-09-09 4:00,21.2,0.5,0.6,90,,,,,22.5,,3.4,91,,,,,23.2,,1.4,89,,,,,24.6,,0.7,83,,,
2003-09-09 5:00,20.4,0.5,0.7,90,,,,,22.5,,1.6,92,,,,,23,,1.3,89,,,,,24.6,,0.1,83,,,
2003-09-09 6:00,19.5,0.5,1.4,85,1003,1013,,,22.5,,1.5,92,1004.8,1011.4,,,23.2,,0.7,88,1003.2,1011.3,,,24.7,,0.2,83,1005.7,1010.8,
2003-09-09 7:00,18.5,1,0.8,89,,,0,0,22.8,,2.4,91,,,0,0.21,23.6,,1.4,87,,,0,0.02,25.1,,0.1,81,,,0
2003-09-09 8:00,18.8,0,1.8,85,,,0,0.24,24.1,,2.8,88,,,0.1,0.61,24.7,,0.4,82,,,0.4,0.5,26.6,,0.4,78,,,0.3
2003-09-09 9:00,19.1,0,1.4,75,1000.5,1010.5,0,0.27,25.3,,1.9,84,1004.8,1011.3,0.2,0.93,26.7,,1.3,81,1003.5,1011.4,0.8,1.24,27.7,,1.2,69,1005.5,1010.5,1
2003-09-09 10:00,18.6,0.5,1.1,80,,,0,0.26,27.4,,1.9,76,,,1,2.03,28.3,,1,75,,,1,2.05,28.2,,1.3,70,,,0.9
2003-09-09 11:00,17.4,8.5,1.3,89,,,0,0.23,27.2,,2.5,74,,,0.4,1.62,28.2,,1.6,78,,,0.3,1.64,28.2,,1.3,68,,,0.5
2003-09-09 12:00,17.8,2.5,1.4,90,1001.2,1011.2,0,0.23,29.5,,2.6,66,1003.1,1009.5,0.1,1.09,28.8,,1.9,75,1002.5,1010.3,0.4,1.98,28.8,,2.2,65,1004.5,1009.6,0.7
2003-09-09 13:00,17.8,17,0.9,93,,,0,0.18,27.7,,3.2,74,,,0.1,0.6,30.3,,2.3,72,,,0.8,2.82,29.6,,2.1,64,,,0.8
2003-09-09 14:00,17.9,12,1.9,94,,,0,0.25,27.5,,3.6,74,,,0,1,29.6,,2.1,74,,,0.7,2.46,29.1,,3.4,66,,,1
2003-09-09 15:00,17.9,6,2.3,94,999.3,1009.3,0,0.22,26.7,,4.4,76,1000.7,1007.2,0,0.77,27.2,1.5,1.3,85,1000.4,1008.2,0.2,0.98,29.3,,1.3,63,1002.4,1007.4,1
2003-09-09 16:00,17.9,5,2.7,95,,,0,0.18,24.9,1.9,3.8,86,,,0,0.46,27.3,,2.5,82,,,0.4,1.17,27.6,,2.2,66,,,0.4
2003-09-09 17:00,18.2,1,3.1,94,,,0,0.18,25.5,0.1,3.3,83,,,0.1,0.63,26.3,,3.8,86,,,0,0.23,27.2,0,1.9,71,,,0
2003-09-09 18:00,18.3,0,2.6,93,998.9,1008.9,0,0.13,25,,3.7,85,999.9,1006.3,0,0.32,26.2,,3.4,86,999.7,1007.7,0,0,25.7,0.5,2.7,76,1002.5,1007.6,0
2003-09-09 19:00,18.3,0,2.7,93,,,0,0.09,24.4,2,3.8,86,,,0,0.09,25.3,0.5,4.1,90,,,0,0,23,4.5,0.5,87,,,0
2003-09-09 20:00,18.2,,0.1,93,,,,,23.6,20.5,2.4,93,,,,,24.8,0,3.7,85,,,,,23.5,0,0.6,86,,,
2003-09-09 21:00,18,,0.4,93,1000,1010,,,23.8,0,0.4,89,1002.1,1008.6,,,25,,3.8,86,1000.9,1008.8,,,25.2,,1.4,83,1003.2,1008.4,
2003-09-09 22:00,18.2,,0,93,,,,,23.6,,1.9,85,,,,,24.5,,4.2,90,,,,,25.6,,2.5,80,,,
2003-09-09 23:00,18.3,,2.2,93,,,,,23.8,,0.5,85,,,,,24.3,,4.1,87,,,,,25.6,,2.1,81,,,
2003-09-10 0:00,18.2,,2.8,93,1000.1,1010.2,,,23,,0,89,1001.6,1008.2,,,24.3,,3.5,88,999.2,1007.2,,,25.2,,1.5,79,1002,1007.2,
2003-09-10 1:00,18.1,,1.8,93,,,,,22.6,,2.3,90,,,,,24.5,,2.2,89,,,,,24.8,0,1.4,82,,,
2003-09-10 2:00,17.9,,1.3,92,,,,,22.7,0,1.9,86,,,,,24.3,,1.9,85,,,,,24.1,,0.5,86,,,
2003-09-10 3:00,17.7,,0.2,92,999.7,1009.7,,,22.1,,1.6,87,1001.6,1008.1,,,23.8,,2,88,999.2,1007.2,,,23.6,,1.2,87,1001.9,1007,
2003-09-10 4:00,17.4,,0.2,93,,,,,21.4,,1.5,85,,,,,23.7,,1.2,84,,,,,23.2,,0,87,,,
2003-09-10 5:00,17.6,,0.1,93,,,,,21.2,,1.7,81,,,,,23.3,,1.6,87,,,,,23.7,,0.1,87,,,
2003-09-10 6:00,17.6,,0.5,93,999.7,1009.8,,,20.9,,2,81,1002.4,1009,,,22.8,,1.1,82,1000.2,1008.2,,,22.7,,0.9,86,1002.5,1007.7,
2003-09-10 7:00,17.9,,0,94,,,0,0.02,21.1,,1.9,79,,,0,0.3,22.7,,1.6,82,,,0.1,0.02,22.8,,1,82,,,0
2003-09-10 8:00,18.7,,0,89,,,0,0.45,21.4,,1.6,77,,,0,0.25,23.5,,1.1,80,,,0.7,0.5,24,,0.1,75,,,0
2003-09-10 9:00,19.8,,0.5,72,1000.9,1010.8,0.1,0.95,22.2,,1.2,74,1004,1010.5,0,0.65,24.5,,0.4,77,1001.7,1009.6,0.1,0.61,26.1,,0.6,67,1004.4,1009.5,1
2003-09-10 10:00,20.5,,1.1,70,,,0.2,1.22,22.4,,1.4,75,,,0,0.64,26.5,,0.5,67,,,0.5,1.54,26.6,,1.7,67,,,1
2003-09-10 11:00,21.6,,0.9,66,,,0.1,1.56,22.4,0,2.1,76,,,0,0.62,27.3,,0.7,73,,,0.4,1.76,26.7,,2.1,65,,,1
2003-09-10 12:00,22.6,,2.1,64,1001.9,1011.7,0.2,1.61,23.4,0,1.7,70,1004.2,1010.7,0,1.02,26.2,,3.1,77,1001.9,1009.8,0,1.09,25.3,,1.8,63,1004.5,1009.7,0.6
2003-09-10 13:00,23.5,,1.9,58,,,0.5,2.21,25.4,,2.1,63,,,0.1,1.74,25,,1.2,73,,,0,0.6,24.7,,1.4,66,,,0
2003-09-10 14:00,23.7,,2.7,58,,,0.7,2.31,25.8,,2.7,62,,,0.1,1.43,24.8,,2.6,78,,,0,0.63,24.8,,0,70,,,0
2003-09-10 15:00,24.7,,2.2,57,1000.9,1010.7,0.7,1.91,24.1,0,1.8,73,1003.6,1010.1,0,0.59,24.2,,1.7,73,1001.5,1009.4,0,0.43,24.7,,1.8,66,1004,1009.2,0
2003-09-10 16:00,24.7,,2.2,57,,,0.4,1.46,24.3,0,1.2,65,,,0,0.77,24.5,,0.5,72,,,0,0.4,24.1,,1.4,70,,,0
2003-09-10 17:00,24.1,,1.7,61,,,0,0.79,24.5,,1.4,65,,,0,0.39,24.2,,1.6,78,,,0,0.17,23.6,,1.7,69,,,0
2003-09-10 18:00,23.3,,1.6,67,1000.9,1010.7,0,0.37,23.9,,0.9,71,1003.7,1010.3,0,0.15,23.5,,1.4,79,1002,1010,0,0.1,22.7,,0.7,73,1004.5,1009.6,0
2003-09-10 19:00,22.1,,1.9,77,,,0,0.11,23.2,,1.1,78,,,0,0.06,23.3,,1,74,,,0,0,22,,0.2,76,,,0
2003-09-10 20:00,21.4,,1.9,80,,,,,22.8,,1,81,,,,,23.1,,1.1,74,,,,,21,,0.4,76,,,
2003-09-10 21:00,21.2,,1.6,81,1002.3,1012.2,,,22.7,,1.4,74,1005.4,1011.9,,,22.8,,2,75,1003.7,1011.7,,,20.7,,0.3,76,1006,1011.2,
2003-09-10 22:00,21,,1.6,83,,,,,21.8,,1.8,85,,,,,22.7,,2.4,77,,,,,21,,0.2,78,,,
2003-09-10 23:00,20.5,,1.4,86,,,,,21.7,,1.6,84,,,,,22.7,,2.2,78,,,,,21.1,,0.7,81,,,
2003-09-11 0:00,20.1,,0.1,87,1002.7,1012.7,,,21.5,,0,83,1005.4,1012,,,22.7,,2.4,76,1003.4,1011.4,,,21.7,,0.9,78,1006,1011.1,
2003-09-11 1:00,20,,0.2,88,,,,,21.7,,0.5,82,,,,,22.8,,1.4,72,,,,,21.2,,0.2,83,,,
2003-09-11 2:00,19.6,,0.1,90,,,,,20.7,,1.6,85,,,,,23,,1.7,69,,,,,21.8,0,1,76,,,
2003-09-11 3:00,19.4,,0.4,90,1002.3,1012.4,,,21.2,,0.9,83,1005.3,1011.9,,,22.7,0,0.9,74,1003.2,1011.3,,,21.2,0,0.9,82,1005.7,1011,
2003-09-11 4:00,19.2,,0,91,,,,,20.8,,1.9,87,,,,,22.3,0.1,2.3,83,,,,,21.1,0,0,84,,,
2003-09-11 5:00,19,,0,91,,,,,20.6,,0.6,88,,,,,21.1,0.4,3.3,87,,,,,21.1,0,0.5,83,,,
2003-09-11 6:00,18.8,,0.3,92,1002.6,1012.7,,,20.5,,1.4,85,1006.3,1012.9,,,19.7,1.5,3.9,84,1003.9,1012,,,21,,0.8,70,1006.4,1011.6,
2003-09-11 7:00,19,,0.8,93,,,0,0,20.8,,1.6,84,,,0,0.3,19.2,2.5,3.9,92,,,0,0,20.2,0.5,0.7,74,,,0
2003-09-11 8:00,19.4,,1.6,90,,,0,0.26,21.1,,0.2,86,,,0,0.21,19.7,0,3.4,88,,,0,0.01,20,0.5,0,80,,,0
2003-09-11 9:00,20.3,,0.2,84,1003.6,1013.6,0,0.48,21.3,0,1.8,84,1007.1,1013.7,0,0.24,19.7,0.5,3.7,89,1005.2,1013.4,0,0.01,20.2,0,0,81,1007.7,1012.9,0
2003-09-11 10:00,21.6,,0.6,72,,,0,0.88,22.2,0,2.6,82,,,0,0.64,19.8,1.5,3.3,91,,,0,0.06,19.7,0.5,0.4,81,,,0
2003-09-11 11:00,22.6,,0.6,68,,,0,1.18,22.2,,1.6,80,,,0,0.54,19.7,2.5,2.8,91,,,0,0.01,19.7,4.5,0.5,85,,,0
2003-09-11 12:00,23,,0.7,67,1003.6,1013.5,0,1.14,22.3,0.1,2.3,83,1007.5,1014.1,0,0.51,19.2,5,3.9,93,1005.2,1013.3,0,0.11,20.2,2.5,1.3,82,1007.7,1012.9,0
2003-09-11 13:00,24.1,,0.8,62,,,0.1,1.56,23.1,0.1,1.8,72,,,0,0.83,19.8,1.5,3.8,92,,,0,0.36,20.3,1.5,1.4,83,,,0
2003-09-11 14:00,24.5,,0.4,59,,,0,1.24,23.6,,1.6,70,,,0,0.95,20.3,1,3.2,93,,,0,0.43,20.8,0.5,1.7,82,,,0
2003-09-11 15:00,24.4,,0.6,64,1001.9,1011.7,0,0.82,23.6,,2.8,74,1005.9,1012.5,0,0.84,20.7,0.5,4.6,92,1003.7,1011.9,0,0.42,21.1,0.5,0.8,83,1006.2,1011.4,0
2003-09-11 16:00,24.6,,0.2,64,,,0,0.8,23.4,0.1,3,74,,,0,0.46,20.7,0.5,4.3,93,,,0,0.27,21,0.5,0.8,85,,,0
2003-09-11 17:00,24.1,,1,68,,,0,0.55,23.4,,3.3,72,,,0,0.37,20.7,0.5,4.2,93,,,0,0.16,21.1,0.5,0.3,85,,,0
2003-09-11 18:00,23.5,,1.1,68,1001.5,1011.4,0,0.31,22.9,0,3.1,77,1005.5,1012.1,0,0.18,20.6,1,4.7,94,1003.5,1011.7,0,0.02,21.1,1.5,1.4,83,1005.7,1010.9,0
2003-09-11 19:00,22.5,,0.6,72,,,0,0.12,22,0,4.5,82,,,0,0.05,20.7,1,4.5,94,,,0,0,21.1,1.5,0.8,84,,,0
2003-09-11 20:00,22.1,,0.6,76,,,,,21.2,0.2,4.3,87,,,,,20.7,1.5,5.1,94,,,,,21.1,2.5,0.3,86,,,
2003-09-11 21:00,22.2,,1,73,1002.3,1012.2,,,21.4,0,4.3,86,1005.9,1012.5,,,20.7,8,4.1,95,1003.9,1012,,,21.2,6,0.5,86,1006.2,1011.4,
2003-09-11 22:00,21.8,,1.2,77,,,,,21.1,0,3.9,89,,,,,20.8,0.5,4.8,94,,,,,21.2,0.5,0.6,86,,,
2003-09-11 23:00,21.8,,0.1,76,,,,,20.7,1,2.1,92,,,,,21.1,0.5,4.4,95,,,,,22,0,1.1,84,,,
2003-09-12 0:00,21.8,,1.2,76,1001.2,1011.1,,,20.9,1.5,2.2,92,1005.3,1011.9,,,21.2,9.5,4.4,95,1002.7,1010.8,,,22.2,0.5,0.9,83,1004.9,1010,
2003-09-12 1:00,21.6,,1.4,77,,,,,20.8,3.5,2.2,94,,,,,21.5,1.5,3.8,95,,,,,22.1,3,0.6,85,,,
2003-09-12 2:00,21.7,,1.5,76,,,,,20.9,3.5,1.9,94,,,,,21.6,5,3.7,95,,,,,22,11.5,0.9,85,,,
2003-09-12 3:00,21.7,,1.2,75,1000.3,1010.2,,,20.9,2.5,1.9,95,1003.8,1010.4,,,21.7,11.5,4.7,95,1000.5,1008.6,,,21.8,14,0,88,1002.5,1007.7,
2003-09-12 4:00,21.7,,1.1,75,,,,,21,4.5,0.9,95,,,,,22.3,12,3.2,96,,,,,22.3,10.5,0.1,88,,,
2003-09-12 5:00,21.5,,1.9,76,,,,,20.9,9.5,0.6,96,,,,,23.1,2,2.5,96,,,,,23.7,0.5,0.6,86,,,
2003-09-12 6:00,20.9,0.1,1.4,82,999.5,1009.4,,,21.1,9.5,2.1,96,1002.5,1009.1,,,23.6,0.5,3,94,999.5,1007.5,,,24.5,0.5,1.4,86,1001.5,1006.6,
2003-09-12 7:00,20.4,0.4,1.8,88,,,0,0,21.4,6,1.9,96,,,0,0.27,24.2,,3.1,93,,,0,0,25.1,0,1,83,,,0
2003-09-12 8:00,20.2,0.5,2,91,,,0,0.14,21.7,10.5,3.5,96,,,0,0.05,24.5,,2.9,92,,,0,0.03,25.5,,1.3,79,,,0
2003-09-12 9:00,20.6,1,2.4,91,999.3,1009.2,0,0.33,21.8,12.5,2.9,95,1001.1,1007.7,0,0.06,24.7,,2.8,92,999.7,1007.6,0,0.12,24,0,0.7,80,1001.7,1006.8,0
2003-09-12 10:00,21,0.5,2.7,90,,,0,0.52,21.9,16.5,4.2,95,,,0,0.09,25.1,,2.4,91,,,0,0.22,24.6,,0.3,82,,,0.1
2003-09-12 11:00,21.4,0.5,2.3,88,,,0,0.6,22.1,11,4.8,96,,,0,0.12,25.1,,2.4,91,,,0,0.33,24.8,,2.1,82,,,0.6
2003-09-12 12:00,21.6,0.5,2.6,88,997.7,1007.6,0,0.59,22.5,5,3.3,95,1001.2,1007.7,0,0.45,25.8,,2.2,87,998.5,1006.5,0,0.51,26.7,,0.7,76,1000,1005,1
2003-09-12 13:00,22.3,0,1.5,85,,,0,0.81,23.3,2.5,3.1,93,,,0,0.75,26.7,,3.3,84,,,0.1,0.99,28.5,,2,74,,,0.8
2003-09-12 14:00,22,1,2.4,88,,,0,0.65,24,0,2.9,89,,,0,0.64,26.6,,3.8,82,,,0.1,1.05,26.8,,2.6,78,,,0.5
2003-09-12 15:00,21.3,5.5,3.4,93,995.7,1005.6,0,0.4,24.9,0,2.9,83,997.5,1004,0,1.03,25.6,0,4.5,87,994.2,1002,0,0.32,25.3,1,3.2,84,994.2,999.3,0
2003-09-12 16:00,21.2,2,3.6,92,,,0,0.36,24.8,0,3.6,84,,,0,0.4,25.2,0,5.9,86,,,0,0.1,25.2,4,4.2,84,,,0
2003-09-12 17:00,21.4,0.5,3.4,90,,,0,0.38,24.9,0,3.9,84,,,0,0.29,24.3,3,5.5,93,,,0,0.01,25.2,9,4.4,83,,,0
2003-09-12 18:00,21.8,0,2.6,85,991.5,1001.3,0,0.32,24.7,2,6.7,85,990.9,997.3,0,0.09,24.7,7.5,5.8,93,987.2,995.1,0,0,25.5,20.5,6.6,82,985,990.1,0
2003-09-12 19:00,21.8,0,2.6,82,,,0,0.11,24.4,8,7.2,88,,,0,0.04,24.5,6.5,9.1,92,,,0,0,24.8,15,9.4,85,,,0
2003-09-12 20:00,21.2,0.5,3,88,,,,,24.3,13.5,7.5,87,,,,,24.2,3.5,9.2,91,,,,,24.2,21,8.1,83,,,
2003-09-12 21:00,21.3,0.5,2.8,88,989.7,999.5,,,24.9,7,12,85,977.2,983.6,,,24,10,22.6,90,973.7,981.4,,,23.6,4,11.7,81,958.2,963.1,
2003-09-12 22:00,21,1,2.4,89,,,,,25.3,7.5,16.4,84,,,,,22.8,0.5,21.8,92,,,,,23.7,2,7.8,79,,,
2003-09-12 23:00,20.9,0.5,2.7,89,,,,,23.3,36.5,10.7,93,,,,,22.7,0,18.4,91,,,,,24,4,10.8,78,,,
2003-09-13 0:00,21.2,1.5,2.3,89,987.3,997.1,,,23.6,15.5,7.5,94,967.7,974,,,24.2,0.5,17.6,79,977.7,985.5,,,25.2,0,8.8,69,983.4,988.4,
2003-09-13 1:00,21.3,1,2.5,87,,,,,22.8,3.5,10.4,90,,,,,24.7,0,12.2,75,,,,,25.3,,7.9,68,,,
2003-09-13 2:00,20.8,1,3.3,88,,,,,24.1,0.5,9.7,79,,,,,24.7,,9.6,75,,,,,25.1,,7.1,68,,,
2003-09-13 3:00,20.5,0.5,4.1,89,987.8,997.6,,,23.9,2.5,8.4,81,985.4,991.8,,,24.6,,9.4,74,986.9,994.7,,,25.1,,6.8,68,992.4,997.4,
2003-09-13 4:00,20.2,0.5,4,89,,,,,24.6,0.5,8.3,74,,,,,24.7,,10.3,74,,,,,24.7,,6.3,68,,,
2003-09-13 5:00,19.9,0,4.5,91,,,,,24.9,0,7,71,,,,,24.2,,9.2,76,,,,,23.8,,5.7,71,,,
2003-09-13 6:00,19.7,,3.9,90,992.4,1002.3,,,24.6,0,5.7,72,994.3,1000.8,,,23.7,,9,79,994.4,1002.3,,,23.7,,3.6,72,998,1003.1,
2003-09-13 7:00,19.8,,1.5,89,,,0,0,24.4,0,3.5,74,,,0,0.31,23.5,,9.2,80,,,0.1,0.04,23.3,,2.7,73,,,0
2003-09-13 8:00,20.4,,0.5,86,,,0,0.26,24.8,,3.3,73,,,0.1,0.31,23.8,,9.1,78,,,0.5,0.52,24.2,,4.5,68,,,0.4
2003-09-13 9:00,21.1,,1.1,83,994.6,1004.5,0,0.43,25,,4.4,71,998.3,1004.7,0.2,0.78,24.7,,7.6,73,996.9,1004.8,1,1.29,25.3,,4.9,65,1000.4,1005.5,1
2003-09-13 10:00,23.3,,1.8,71,,,0.4,1.3,26.1,,4.1,64,,,0.5,1.55,26.2,,5.9,67,,,1,2.28,26.1,,2.9,62,,,1
2003-09-13 11:00,23.7,,1.8,72,,,0.1,1.16,26.6,,3.5,62,,,0.3,1.29,27.3,,5.2,65,,,1,2.88,25.8,,3.4,63,,,1
2003-09-13 12:00,24.8,,2.7,68,996.3,1006,0.6,2.13,26.8,,3,61,1000,1006.4,0.1,1.38,27.7,,5.1,63,999,1006.9,1,2.97,26.2,,2.7,63,1002.2,1007.2,1
2003-09-13 13:00,24.2,,2.1,68,,,0,0.7,26.2,,2.9,66,,,0,0.64,27.1,,5.8,64,,,0.3,1.56,26,,2.4,65,,,0.7
2003-09-13 14:00,24.1,,1.4,70,,,0,0.62,27.7,,3.4,59,,,0.2,1.32,28.3,,6.2,60,,,1,2.59,26.1,,3.6,63,,,0.8
2003-09-13 15:00,24.4,,2.4,71,997.5,1007.2,0,0.51,28.1,,3,59,1000.8,1007.2,0.4,1.48,28.3,,6,64,999.7,1007.6,1,2.05,26.2,,2.2,61,1003.2,1008.4,0.8
2003-09-13 16:00,24.4,,3.2,71,,,0,0.67,27.7,,3.1,56,,,0.7,1.39,27.1,,6.1,67,,,0.5,1.77,25.7,,2.3,63,,,0.8
2003-09-13 17:00,24,,1.7,69,,,0,0.51,27.2,,3.3,54,,,0.5,0.98,25.5,,6.1,74,,,0.5,0.82,25,,4.3,62,,,1
2003-09-13 18:00,23.1,,3.2,75,999.1,1009,0,0.22,26.3,,2.2,58,1002.5,1009,0.4,0.36,24.6,,5,71,1001.5,1009.5,0,0.18,23.7,,2.9,63,1004.2,1009.4,0.8
2003-09-13 19:00,22.5,,2.4,76,,,0,0.11,24.6,,1.2,66,,,0.1,0.06,23.7,,4,75,,,0,0.01,23.5,,3.8,61,,,0
2003-09-13 20:00,22.1,,2.2,78,,,,,23.5,,1.9,71,,,,,23.2,,4.5,76,,,,,23.1,,3.1,61,,,
2003-09-13 21:00,21.9,,1.6,81,1001.5,1011.4,,,23.6,,2.2,73,1005,1011.5,,,23,,5,75,1003.2,1011.3,,,22.7,,3.8,59,1006.4,1011.5,
2003-09-13 22:00,21.7,,2.6,82,,,,,22.4,,1.9,79,,,,,22.6,,4.3,77,,,,,22.2,,2.4,59,,,
2003-09-13 23:00,21.4,,1.9,82,,,,,22.2,,2.4,80,,,,,22.1,,3.1,79,,,,,22.2,,3.2,52,,,
2003-09-14 0:00,20.8,,1.6,84,1002.4,1012.3,,,21,,1.4,85,1005.8,1012.4,,,21.6,,3,79,1003.9,1011.9,,,21.2,,1.8,51,1007.4,1012.6,
2003-09-14 1:00,20.6,,1.1,85,,,,,20.4,,1.1,85,,,,,21.3,,2.8,75,,,,,21,,2.8,57,,,
2003-09-14 2:00,20.5,,1.8,84,,,,,20.2,,1.4,84,,,,,20.8,,2.5,77,,,,,20.6,,3.2,60,,,
2003-09-14 3:00,20,,1.5,88,1003.3,1013.3,,,19.2,,1.7,86,1006.4,1013,,,20.1,,2.5,80,1004.5,1012.7,,,18.7,,0.1,68,1007.7,1012.9,
2003-09-14 4:00,19.4,,0.6,91,,,,,18.8,,1.7,86,,,,,19.7,,2.6,62,,,,,19.3,,1.6,66,,,
2003-09-14 5:00,19.4,,1.7,92,,,,,18.4,,1.5,88,,,,,19.3,,1.5,67,,,,,19.7,,1.9,69,,,
2003-09-14 6:00,18.9,,1,92,1003.5,1013.5,,,18.5,,2.6,84,1007.1,1013.8,,,19,,1.1,70,1005.2,1013.4,,,19,,1.3,74,1008,1013.3,
2003-09-14 7:00,18.8,,0.6,93,,,0,0,18.9,,1.9,84,,,0.4,0.21,18.8,,2.3,71,,,0.2,0.1,18.8,,0.5,79,,,0
2003-09-14 8:00,19.7,,1.4,88,,,0,0.44,20,,3.4,72,,,1,0.74,20,,1.6,62,,,1,0.71,21.2,,0.6,71,,,1
2003-09-14 9:00,20.8,,1.2,77,1004.8,1014.8,0.1,0.99,22,,3,56,1008.6,1015.2,1,1.46,21.8,,3.7,59,1006.7,1014.7,1,1.35,22.6,,1.9,66,1009.5,1014.7,1
2003-09-14 10:00,22.1,,1.6,70,,,0.9,1.61,23.9,,3.9,53,,,1,2.08,23.3,,2.2,46,,,1,2.25,23.6,,2.4,59,,,1
2003-09-14 11:00,23.4,,2,64,,,1,2.11,24.6,,4.1,49,,,1,2.46,25,,3.1,41,,,1,2.79,25.2,,2,51,,,1
2003-09-14 12:00,24.1,,1.6,62,1004.9,1014.7,0.7,2.11,26.1,,3.7,45,1007.7,1014.2,1,2.62,26.5,,4.1,43,1006,1013.9,1,2.98,26.7,,2.2,40,1008.9,1014,1
2003-09-14 13:00,25.3,,2,61,,,0.5,1.98,26.5,,3.1,44,,,1,2.66,27.5,,3.8,40,,,1,3.09,27.1,,2.2,40,,,1
2003-09-14 14:00,25.7,,2.4,57,,,0.7,2.17,27.4,,4.1,44,,,1,2.53,28.5,,3.8,37,,,1,2.59,27.7,,0.9,39,,,1
2003-09-14 15:00,25.2,,1.7,62,1003.8,1013.6,0.1,1.14,27.5,,3,43,1006.7,1013.2,1,2.17,28.7,,1.9,28,1004.7,1012.6,1,1.83,27.2,,1.9,38,1007.7,1012.9,1
2003-09-14 16:00,24.9,,1.8,65,,,0,0.79,27.7,,2.9,42,,,1,1.64,28.5,,3,41,,,0.5,1.83,26.7,,1.9,44,,,1
2003-09-14 17:00,24.4,,2.1,68,,,0,0.61,26.6,,2.3,47,,,1,0.97,27.5,,3.2,40,,,1,1.05,25.7,,2.1,50,,,1
2003-09-14 18:00,23.9,,2.4,70,1003.7,1013.6,0,0.27,25.6,,1.7,51,1007.1,1013.6,0.6,0.37,25.7,,1.2,54,1005.2,1013.2,0.6,0.26,24,,2.4,56,1007.7,1012.9,0.8
